client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
7882;27;2021;3;5;25;91;40367
3341;78;2021;3;5;18;59;207996
17343;26;2021;3;12;19;115;284261
3594;104;2021;3;5;17;263;58780
3467;78;2021;3;5;38;114;165064
2205;131;2021;3;8;19;36;138286
2173;82;2021;3;8;4;4;13482
11693;160;2021;3;8;12;42;57119
2464;134;2021;3;8;2;5;58304
4187;89;2021;3;8;13;164;86359
4536;53;2021;3;8;22;211;150476
663;66;2021;3;8;2;2;5199
3358;138;2021;3;5;15;110;243024
214;18;2021;3;8;22;101;144009
3196;111;2021;3;8;13;77;72261
2011;98;2021;3;5;22;90;177979
2707;112;2021;3;8;31;193;276494
106;48;2021;3;8;16;47;123939
7172;131;2021;3;5;28;127;182108
2865;47;2021;3;8;30;94;111650
2024;55;2021;3;8;10;19;26151
8391;131;2021;3;8;12;110;160768
2068;44;2021;3;8;13;74;166171
970;44;2021;3;5;15;91;713010
2788;93;2021;3;8;17;38;72846
98;54;2021;3;9;20;348;315546
1250;95;2021;3;8;30;104;69161
486;54;2021;3;8;2;2;10365
6650;15;2021;3;8;17;75;119679
104;47;2021;3;10;4;34;12747
4974;189;2021;3;8;25;105;195899
4629;183;2021;3;9;35;128;167454
8627;11;2021;3;9;18;277;242459
868;37;2021;3;8;30;115;118688
7312;39;2021;3;9;9;73;76503
5629;46;2021;3;8;16;74;124791
8062;2;2021;3;8;9;32;90282
24899;37;2021;3;9;9;428;145955
713;111;2021;3;8;5;23;49150
8585;68;2021;3;9;16;173;131782
4362;18;2021;3;8;9;75;114538
3203;51;2021;3;9;7;40;234988
1836;91;2021;3;8;24;124;234491
25347;6;2021;3;8;5;16;57619
3245;111;2021;3;9;40;123;395748
923;117;2021;3;9;10;30;94166
13579;9;2021;3;9;34;812;485240
29830;37;2021;3;10;7;8;68577
28309;199;2021;3;9;18;37;136760
3317;65;2021;3;9;22;159;259828
655;89;2021;3;9;9;23;78312
488;54;2021;3;9;4;11;30725
6025;93;2021;3;9;10;85;289133
1430;80;2021;3;10;10;37;26589
14374;153;2021;3;10;50;1026;473949
3370;188;2021;3;10;17;109;117902
5354;36;2021;3;9;20;101;205518
730;19;2021;3;9;6;34;55095
1834;57;2021;3;10;13;34;163789
2640;119;2021;3;9;14;74;122387
271;3;2021;3;10;13;41;127449
623;31;2021;3;10;5;18;40528
2591;127;2021;3;9;3;3;31366
1540;47;2021;3;10;13;243;351024
118;49;2021;3;10;2;3;14256
1477;44;2021;3;11;5;7;98597
29;25;2021;3;11;5;18;38466
7898;70;2021;3;11;25;129;192731
1942;12;2021;3;11;29;152;293961
1173;80;2021;3;11;6;13;29883
4978;126;2021;3;10;15;144;74898
1085;105;2021;3;10;16;91;84085
7550;126;2021;3;10;29;248;273092
3585;86;2021;3;11;20;108;240598
118;49;2021;3;11;2;2;9934
19539;31;2021;3;11;7;16;32174
2397;38;2021;3;10;3;5;10236
12269;62;2021;3;11;34;91;257556
95;162;2021;3;11;37;87;120931
25140;138;2021;3;11;23;81;146032
2793;89;2021;3;12;21;83;174646
7372;2;2021;3;11;38;145;246221
3451;131;2021;3;11;28;81;89086
4188;37;2021;3;12;17;54;41711
1672;37;2021;3;11;5;12;33916
9619;115;2021;3;12;29;418;375332
6470;83;2021;3;11;12;28;56499
5341;71;2021;3;11;14;56;59568
1697;188;2021;3;12;8;51;90080
3490;102;2021;3;11;10;30;225761
7714;65;2021;3;12;19;33;86093
1801;24;2021;3;12;5;23;46574
7307;27;2021;3;12;8;15;36796
1411;193;2021;3;12;25;143;94970
19539;31;2021;3;12;9;20;35805
1378;18;2021;3;11;19;55;120558
486;54;2021;3;12;7;24;91827
7048;27;2021;3;11;5;13;26341
10869;115;2021;3;12;23;68;195538
3810;24;2021;3;12;29;144;206329
4134;193;2021;3;11;11;29;54137
25085;70;2021;3;11;22;76;174266
3215;27;2021;3;12;31;227;148974
16290;189;2021;3;11;5;32;66261
107;86;2021;3;15;3;15;22330
1390;90;2021;3;15;6;33;52086
1136;3;2021;3;12;22;388;548620
12814;44;2021;3;12;36;1547;1097377
4512;37;2021;3;12;5;19;66682
5145;74;2021;3;12;11;28;62372
3248;43;2021;3;15;8;14;84752
1100;130;2021;3;15;35;653;627219
705;72;2021;3;15;11;21;45465
4364;18;2021;3;15;6;47;50189
98;54;2021;3;24;12;880;253490
3681;102;2021;3;16;8;54;57184
8209;17;2021;3;16;12;42;210500
247;27;2021;3;15;25;165;83160
29933;199;2021;3;15;13;26;126085
1087;90;2021;3;16;4;10;23899
6463;44;2021;3;18;4;5;11076
6507;108;2021;3;17;8;133;84386
7407;44;2021;3;17;27;71;341428
4684;100;2021;3;17;10;23;79559
8741;41;2021;3;15;9;23;47510
4151;89;2021;3;16;4;17;45592
12736;78;2021;3;16;13;83;65661
3370;188;2021;3;16;21;140;132447
5948;51;2021;3;17;7;20;63366
428;44;2021;3;16;26;113;147750
1745;108;2021;3;16;30;145;167426
9668;86;2021;3;17;21;81;164099
2120;48;2021;3;17;6;33;79498
8239;102;2021;3;17;50;415;452036
11065;71;2021;3;17;29;180;163719
570;20;2021;3;17;3;4;10179
14937;89;2021;3;18;10;465;593660
787;105;2021;3;19;20;87;327122
12015;51;2021;3;17;20;152;185526
26561;15;2021;3;18;26;192;601602
1342;37;2021;3;18;21;139;68646
5608;193;2021;3;19;23;63;65616
1823;44;2021;3;19;5;6;17530
20882;53;2021;3;18;20;240;176371
534;56;2021;3;19;19;45;40592
4898;100;2021;3;18;23;163;112676
5067;53;2021;3;18;4;26;96388
4022;37;2021;3;18;11;108;119963
5303;70;2021;3;22;22;136;210007
6702;26;2021;3;18;11;34;38438
6701;41;2021;3;22;17;730;250912
5512;68;2021;3;22;43;330;770041
6018;55;2021;3;18;7;11;14173
13624;131;2021;3;22;31;92;158138
11301;69;2021;3;22;7;20;26172
733;27;2021;3;19;17;137;201380
10148;100;2021;3;19;25;255;441222
1269;6;2021;3;19;7;16;47515
25878;27;2021;3;22;43;98;114554
4163;54;2021;3;19;4;70;277680
16070;37;2021;3;22;25;174;169740
900;119;2021;3;22;3;7;13380
11475;123;2021;3;22;7;31;49282
9636;115;2021;3;19;8;23;58014
3348;100;2021;3;22;9;66;98083
3402;27;2021;3;22;37;179;107878
4143;53;2021;3;19;37;106;305868
19439;37;2021;3;23;16;95;64146
19439;37;2021;3;23;16;95;64146
7715;88;2021;3;23;5;86;66559
50;38;2021;3;23;42;133;194588
26526;26;2021;3;23;16;359;960903
1654;68;2021;3;22;30;289;232235
7158;39;2021;3;23;9;69;39936
4601;3;2021;3;22;1;30;111480
6515;26;2021;3;22;36;132;210791
26401;193;2021;3;22;24;105;133875
13179;92;2021;3;23;5;32;58666
5499;19;2021;3;22;7;174;189268
761;54;2021;3;24;6;42;18763
3317;65;2021;3;24;5;25;69846
19439;37;2021;3;23;15;89;60552
2298;130;2021;3;23;12;17;57599
2298;130;2021;3;23;12;17;57599
4375;40;2021;3;24;16;29;161630
24936;158;2021;3;24;14;51;61398
8963;93;2021;3;23;31;108;141947
4512;37;2021;3;23;21;139;76231
5158;21;2021;3;23;8;22;222967
6322;90;2021;3;23;8;41;126314
12496;30;2021;3;26;15;15;80196
945;44;2021;3;25;12;69;52609
8895;47;2021;3;24;25;91;117906
18813;154;2021;3;25;8;64;159350
3868;154;2021;3;25;11;50;121256
6465;189;2021;3;25;15;109;124079
2310;115;2021;3;25;43;146;169805
15335;122;2021;3;24;7;18;40131
81;19;2021;3;25;26;578;456801
13135;109;2021;3;29;9;72;59841
8298;9;2021;3;25;12;137;119631
5836;44;2021;3;26;14;38;123485
443;77;2021;3;26;8;18;79392
2363;183;2021;3;25;16;35;26308
1313;44;2021;3;26;3;6;21840
452;110;2021;3;25;9;24;17820
6844;111;2021;3;25;8;230;149764
2587;72;2021;3;29;14;171;163520
8948;11;2021;3;29;15;41;67260
14743;58;2021;3;29;11;68;38503
3654;63;2021;3;29;16;118;197039
2640;119;2021;3;26;14;74;122387
6393;105;2021;3;29;13;46;78942
1070;73;2021;3;29;3;157;703100
30128;27;2021;3;26;35;137;134547
4306;57;2021;3;29;16;132;183416
3884;110;2021;3;29;7;232;112045
172;33;2021;3;29;6;15;120489
25587;48;2021;3;29;18;83;141016
8095;160;2021;3;29;14;43;74517
9307;104;2021;3;30;11;70;131486
5105;27;2021;3;29;27;145;165439
2529;103;2021;3;29;29;134;276408
4382;100;2021;3;29;16;209;297068
158;189;2021;3;29;3;4;12789
1449;12;2021;3;29;21;184;116168
19960;115;2021;3;29;5;16;267497
443;77;2021;3;30;12;57;175531
1435;70;2021;3;29;44;483;273542
15573;16;2021;3;29;11;39;127027
3636;90;2021;3;30;17;52;81093
762;191;2021;3;30;9;242;32752
16044;25;2021;3;30;10;134;195165
9729;68;2021;3;30;27;179;221877
26639;40;2021;3;30;7;212;227608
1090;90;2021;3;30;2;6;21555
8962;6;2021;3;30;11;26;102308
6080;110;2021;3;30;18;1993;550038
4619;123;2021;3;31;21;175;279717
3515;38;2021;3;30;11;36;274656
7620;123;2021;3;31;22;57;160523
4054;44;2021;3;31;12;44;81031
6832;20;2021;3;31;5;8;43699
1783;18;2021;3;31;48;281;523503
5438;53;2021;3;31;12;125;537096
9966;163;2021;3;31;18;104;334712
9042;26;2021;4;5;23;179;494549
30200;37;2021;3;31;15;41;40663
104;47;2021;4;1;6;21;8165
6702;26;2021;3;31;16;47;73944
7880;59;2021;3;31;5;60;39444
970;44;2021;4;5;16;96;538350
6568;134;2021;4;5;33;167;323350
733;37;2021;4;5;22;187;91059
4604;17;2021;4;5;5;22;84059
570;20;2021;4;1;4;7;56298
3596;109;2021;4;1;28;423;203328
2891;109;2021;4;1;12;165;211830
6180;105;2021;4;5;15;45;91965
2795;44;2021;4;5;29;168;285571
435;93;2021;4;5;7;106;276627
1353;109;2021;4;5;35;247;394240
1656;47;2021;4;5;15;139;189563
3704;45;2021;4;5;24;174;217791
2707;112;2021;4;9;21;229;250228
2456;119;2021;4;5;13;73;314913
4306;57;2021;4;5;40;313;432772
2479;15;2021;4;5;18;41;30677
2100;53;2021;4;5;15;470;369725
991;12;2021;4;7;25;3444;751616
3696;9;2021;4;5;40;528;337165
7927;86;2021;4;7;10;221;69047
7337;101;2021;4;5;9;41;57685
1654;68;2021;4;5;31;308;198822
14967;40;2021;4;6;33;263;744640
6018;55;2021;4;6;9;30;36705
2979;111;2021;4;6;14;98;136974
8153;27;2021;4;7;28;337;239837
1290;160;2021;4;6;10;23;46759
7999;24;2021;4;6;13;50;51838
259;27;2021;4;6;14;96;138537
1056;46;2021;4;7;15;53;232923
947;28;2021;4;6;23;118;167960
2669;65;2021;4;7;10;14;63347
959;82;2021;4;7;14;38;67316
1198;82;2021;4;7;22;36;59097
2598;72;2021;4;7;9;115;209050
1725;51;2021;4;6;6;39;17934
2127;38;2021;4;7;50;301;277905
13865;103;2021;4;7;23;39;45930
214;18;2021;4;7;14;80;139457
1198;82;2021;4;7;12;24;63946
3880;138;2021;4;6;10;19;32603
6460;11;2021;4;8;5;119;92351
6998;119;2021;4;6;8;13;58677
2331;108;2021;4;7;4;4;45061
2331;108;2021;4;8;7;7;73891
2331;108;2021;4;7;4;4;28380
2331;108;2021;4;8;4;4;45061
2331;108;2021;4;8;6;6;54213
2331;108;2021;4;7;4;4;45061
287;74;2021;4;7;31;91;277457
3051;46;2021;4;8;9;26;65465
7806;138;2021;4;9;7;158;82676
8741;41;2021;4;7;7;15;30235
4974;189;2021;4;8;17;85;167095
3406;28;2021;4;8;9;33;92446
2151;126;2021;4;8;40;151;220527
570;20;2021;4;8;1;1;4013
3975;33;2021;4;9;20;134;318756
3367;138;2021;4;8;41;184;241514
6727;160;2021;4;8;11;15;54158
1825;41;2021;4;8;13;26;60451
29939;6;2021;4;9;18;92;70141
2913;6;2021;4;8;19;372;135748
11576;37;2021;4;9;8;32;37789
52;40;2021;4;8;30;67;159649
8527;31;2021;4;9;3;5;16418
488;54;2021;4;7;4;11;30725
1415;101;2021;4;9;7;111;265033
9706;88;2021;4;9;48;403;435987
8871;117;2021;4;12;9;148;81188
3867;90;2021;4;9;16;29;163073
7578;37;2021;4;12;5;19;57856
2559;188;2021;4;12;17;81;212107
7986;95;2021;4;9;6;7;21019
16060;78;2021;4;12;5;6;23121
7407;44;2021;4;12;16;92;243969
4635;189;2021;4;12;25;90;214495
4978;126;2021;4;13;14;92;84107
3490;102;2021;4;9;38;426;270150
7920;86;2021;4;12;5;14;71436
1039;78;2021;4;12;2;4;51716
3106;89;2021;4;12;9;109;206734
2737;15;2021;4;12;12;124;135982
2331;108;2021;4;12;4;4;28380
4872;135;2021;4;12;27;207;148348
2464;134;2021;4;12;26;279;154827
1023;133;2021;4;13;21;3830;7478744
29818;37;2021;4;12;9;33;16318
12288;108;2021;4;12;42;402;358612
11937;54;2021;4;12;18;34;57027
4163;54;2021;4;9;4;70;277680
667;73;2021;4;13;9;33;78481
3220;93;2021;4;13;30;222;491116
4198;199;2021;4;13;7;10;18767
69;47;2021;4;13;5;11;38713
9394;86;2021;4;13;11;48;159812
1654;68;2021;4;14;14;258;270444
3086;57;2021;4;13;2;30;99900
1654;68;2021;4;13;12;44;134956
8540;2;2021;4;14;35;277;341362
3330;19;2021;4;14;27;130;300012
4585;92;2021;4;14;8;98;228566
2372;131;2021;4;14;5;36;133218
614;65;2021;4;15;3;12;33220
5517;9;2021;4;15;10;43;42929
733;27;2021;4;16;38;545;456560
15442;70;2021;4;14;8;15;37808
13160;27;2021;4;14;8;80;76423
9619;115;2021;4;15;37;473;434462
6637;189;2021;4;15;32;358;352976
3332;30;2021;4;16;25;273;297896
3654;63;2021;4;14;19;103;210750
1498;43;2021;4;15;10;74;101528
10379;193;2021;4;15;21;145;172686
5148;93;2021;4;14;11;28;50868
5476;43;2021;4;16;6;221;278048
3654;63;2021;4;15;9;31;78366
11890;153;2021;4;15;1;44;158400
11890;153;2021;4;15;2;187;635400
202;44;2021;4;15;3;13;92097
107;61;2021;4;16;1;2;8026
17795;10;2021;4;15;16;135;71346
5501;54;2021;4;15;9;60;86348
595;104;2021;4;15;6;71;59856
5345;135;2021;4;16;39;268;128580
9817;70;2021;4;15;12;71;110362
8011;158;2021;4;15;20;136;272278
7372;2;2021;4;16;36;97;235402
2865;47;2021;4;15;23;80;102983
361;96;2021;4;16;5;70;111438
8018;127;2021;4;20;15;73;224919
2200;189;2021;4;16;39;526;876453
2839;27;2021;4;15;27;80;105435
8628;21;2021;4;15;24;49;83420
338;158;2021;4;15;16;210;102427
160;44;2021;4;16;3;12;48050
4769;153;2021;4;19;14;306;391304
9305;66;2021;4;15;10;17;30832
1872;41;2021;4;16;22;59;86607
5101;19;2021;4;15;11;11;35825
2164;27;2021;4;16;22;57;231892
5499;19;2021;4;19;26;324;188110
603;115;2021;4;16;3;24;60398
4382;100;2021;4;16;12;63;152308
2999;22;2021;4;16;16;53;158782
5971;183;2021;4;19;32;116;211119
8520;43;2021;4;16;8;18;216299
195;82;2021;4;19;4;6;105307
4092;100;2021;4;16;4;35;89500
1013;138;2021;4;16;8;52;105877
1090;90;2021;4;16;22;52;77971
1090;90;2021;4;16;28;136;111818
4472;105;2021;4;16;7;36;52245
4863;98;2021;4;16;26;191;118424
8209;17;2021;4;20;6;11;69388
3490;102;2021;4;21;19;137;194529
13779;37;2021;4;20;42;169;269146
4472;105;2021;4;16;3;82;55903
12269;62;2021;4;19;26;75;200345
10468;125;2021;4;19;21;95;311095
7944;104;2021;4;20;15;90;71901
17468;37;2021;4;19;7;19;33952
6317;33;2021;4;20;16;64;159879
2391;183;2021;4;20;8;31;74817
6662;27;2021;4;20;27;47;93865
16021;65;2021;4;19;12;223;106115
15362;2;2021;4;20;12;109;158212
10003;58;2021;4;20;24;48;116045
10878;11;2021;4;22;13;140;133632
3978;41;2021;4;20;40;185;218636
2211;56;2021;4;21;18;64;109178
3123;57;2021;4;21;9;28;59471
6215;30;2021;4;20;23;498;209317
1420;130;2021;4;20;3;6;12571
1033;134;2021;4;20;26;362;289288
543;123;2021;4;21;21;68;118578
8391;131;2021;4;20;17;189;330109
5474;204;2021;4;21;8;10;64704
6185;10;2021;4;21;24;88;114167
12015;51;2021;4;21;16;49;471141
3834;62;2021;4;22;21;200;217987
8297;188;2021;4;21;15;94;63527
6302;31;2021;4;22;37;670;397904
47;10;2021;4;22;4;59;96074
7253;96;2021;4;22;7;60;93920
18216;42;2021;4;22;16;312;172284
3951;37;2021;4;22;3;14;97253
3124;89;2021;4;23;4;80;253000
2331;108;2021;4;22;6;6;46534
12324;37;2021;4;22;5;9;139955
177;70;2021;4;23;14;204;204760
8991;56;2021;4;26;30;285;388155
10460;90;2021;4;23;8;47;60925
2933;11;2021;4;23;12;378;202934
979;10;2021;4;23;20;98;73430
4018;65;2021;4;23;19;42;100451
361;96;2021;4;26;3;126;392379
27698;30;2021;4;23;18;116;118571
1045;65;2021;4;26;8;102;178300
1194;95;2021;4;26;2;110;432820
49;14;2021;4;27;15;189;203885
10079;27;2021;4;27;10;61;92332
3860;89;2021;4;27;30;649;305975
255;70;2021;4;26;17;152;213813
11990;21;2021;4;28;5;108;44892
13579;9;2021;4;26;36;742;495461
3596;109;2021;4;26;9;190;95744
13135;109;2021;4;27;37;69;113108
9633;183;2021;4;27;16;71;65212
5196;157;2021;4;27;2;200;452500
17843;26;2021;4;27;19;380;149235
3330;19;2021;4;27;24;79;150498
19620;10;2021;4;28;9;52;108382
13301;90;2021;4;27;7;44;59271
970;44;2021;4;27;6;70;311716
30529;37;2021;4;28;5;6;32853
25098;183;2021;4;27;15;61;163181
30533;27;2021;4;28;33;205;218520
25451;27;2021;4;28;35;147;220308
5677;18;2021;4;28;31;79;422927
7954;84;2021;4;27;14;60;86098
10862;37;2021;4;28;8;65;37085
3460;30;2021;4;27;8;29;58951
10403;89;2021;4;28;14;84;170327
10799;104;2021;4;29;20;56;90910
787;105;2021;4;29;30;239;223996
5529;27;2021;4;28;48;160;469767
361;96;2021;4;29;3;76;162716
12529;199;2021;4;28;41;202;416727
7894;105;2021;4;29;8;614;94011
18539;31;2021;4;28;17;188;182270
19161;34;2021;4;28;5;10;32156
26458;37;2021;4;28;3;7;117442
945;44;2021;4;29;14;72;53769
118;49;2021;4;29;1;1;4013
3594;104;2021;4;29;19;95;95126
3535;183;2021;4;29;25;67;92358
1023;133;2021;4;30;33;954;8339236
1556;110;2021;4;29;18;107;157777
15442;70;2021;4;29;8;17;17176
10024;37;2021;4;30;20;72;153109
9928;63;2021;4;30;23;127;250143
2587;72;2021;4;29;17;216;197104
3636;90;2021;4;30;20;78;174986
1435;70;2021;4;29;32;450;140501
271;3;2021;4;29;15;81;152674
2476;56;2021;4;29;5;7;12762
4242;30;2021;4;30;12;89;59125
18763;20;2021;4;30;12;202;197628
10934;126;2021;4;30;35;255;196212
1740;96;2021;4;30;6;158;84431
6460;11;2021;4;30;16;122;341642
11866;138;2021;4;30;19;186;182112
1218;83;2021;5;4;19;184;154855
5891;47;2021;5;3;14;474;302697
21304;37;2021;5;3;6;7;38259
4046;71;2021;5;3;24;74;125877
14541;83;2021;5;4;7;9;59339
98;54;2021;5;4;21;167;199745
11703;70;2021;5;3;33;308;755617
323;104;2021;5;4;14;93;467686
10706;191;2021;5;3;36;165;162869
1654;68;2021;5;3;20;182;189285
10802;41;2021;5;5;16;42;122826
1538;75;2021;5;4;23;97;134027
2976;104;2021;5;4;20;68;178734
198;12;2021;5;4;9;53;193148
107;61;2021;5;3;6;21;31630
2976;104;2021;5;3;11;41;125482
361;96;2021;5;5;12;106;253586
1241;19;2021;5;4;23;82;148247
3670;43;2021;5;3;44;236;261414
2278;44;2021;5;4;31;108;170754
499;32;2021;5;4;12;88;105270
1654;68;2021;5;3;28;159;171728
8324;111;2021;5;4;14;40;70777
262;37;2021;5;4;13;26;73066
12568;56;2021;5;4;20;87;435512
5725;104;2021;5;5;11;57;85105
3358;138;2021;5;4;11;46;116142
7407;44;2021;5;5;16;52;298443
104;47;2021;5;5;5;32;13616
14877;37;2021;5;6;27;33;42424
6486;37;2021;5;5;27;58;106237
14455;70;2021;5;4;24;322;165596
3031;59;2021;5;5;12;51;61841
3317;65;2021;5;5;26;242;191053
30594;90;2020;4;30;6;26;140477
7254;15;2020;4;29;6;30;91499
25167;37;2020;4;30;23;84;125369
1217;93;2020;4;30;17;166;408617
14054;89;2020;4;30;27;197;320483
8732;240;2020;4;30;4;14;76656
959;82;2020;5;5;35;70;175621
3840;112;2020;5;5;3;7;24393
663;66;2020;5;7;2;6;22968
715;6;2020;5;4;43;478;689813
3301;130;2020;5;5;11;74;200085
1531;189;2020;5;4;8;47;96571
3585;164;2020;5;5;3;7;8151
30714;109;2020;5;5;6;10;30265
12789;17;2020;5;6;17;110;223296
2799;11;2020;5;6;30;99;295240
2231;183;2020;5;6;9;39;233265
30741;115;2020;5;5;5;23;46636
195;82;2020;5;6;10;85;124046
13147;100;2020;5;5;35;189;201337
1430;198;2020;5;6;7;24;20983
1836;91;2020;5;6;18;112;178441
1173;198;2020;5;6;8;35;33887
9958;38;2020;5;6;3;6;12270
4306;57;2020;5;6;15;117;211605
4306;57;2020;5;6;12;85;203542
1689;115;2020;5;6;35;601;767236
30727;134;2020;5;6;5;10;17125
13688;126;2020;5;7;17;313;222812
11125;105;2020;5;6;17;113;185926
5629;46;2020;5;6;31;390;277506
2529;103;2020;5;7;16;62;59148
25681;1;2020;5;7;19;85;77097
1654;17;2020;5;7;22;286;206520
5080;20;2020;5;8;6;24;30524
998;44;2020;5;7;16;56;56248
30869;37;2020;5;8;14;31;25317
187;74;2020;5;7;9;53;127385
579;71;2020;5;8;21;219;176561
2710;66;2020;5;7;18;271;166598
816;122;2020;5;7;16;51;102794
30889;83;2020;5;8;14;169;59235
847;193;2020;5;8;15;82;701494
3026;72;2020;5;7;47;221;218004
6998;119;2020;5;11;6;32;48684
30691;193;2020;5;11;10;19;35251
3196;92;2020;5;11;14;107;77370
7581;92;2020;5;8;12;48;195782
5650;238;2020;5;11;19;80;148684
1825;41;2020;5;12;33;89;118108
1090;90;2020;5;8;2;4;14691
6266;90;2020;5;11;14;84;147522
8986;84;2020;5;12;26;94;94669
8576;238;2020;5;11;12;38;52081
7312;39;2020;5;12;19;72;149740
4978;126;2020;5;11;17;68;51715
1831;21;2020;5;12;16;56;157936
8433;61;2020;5;11;6;22;60938
4693;23;2020;5;15;5;7;101790
3527;134;2020;5;11;8;135;249715
1090;90;2020;5;11;17;50;101117
3527;134;2020;5;11;7;53;74964
193;0;2020;5;12;5;18;32011
12608;246;2020;5;12;19;740;237697
9568;51;2020;5;13;12;42;122553
1675;130;2020;5;12;2;143;368565
6332;92;2020;5;13;13;98;149935
4218;44;2020;5;14;2;44;161348
178;65;2020;5;13;2;11;49388
21182;12;2020;5;12;21;107;222336
927;6;2020;5;13;5;26;22538
9202;53;2020;5;12;6;21;43883
4770;48;2020;5;13;3;5;36797
13632;70;2020;5;13;16;29;72747
23896;227;2020;5;14;8;68;82360
6298;51;2020;5;14;20;111;183337
9493;181;2020;5;13;5;112;45774
7578;238;2020;5;13;12;36;136241
6134;238;2020;5;13;10;52;90054
11990;21;2020;5;15;26;119;267011
3036;3;2020;5;13;10;19;40205
361;96;2020;5;14;1;15;60000
47;198;2020;5;13;12;195;226700
153;73;2020;5;18;1;6;23622
2589;62;2020;5;14;4;10;36614
2865;47;2020;5;14;13;41;72167
6626;105;2020;5;14;7;44;101508
8324;92;2020;5;14;8;39;52040
1740;96;2020;5;18;6;122;136634
4093;134;2020;5;18;16;2265;390553
1654;17;2020;5;15;11;80;93844
31123;27;2020;5;15;17;234;62459
758;115;2020;5;15;23;71;140320
118;49;2020;5;18;1;2;7874
758;115;2020;5;18;26;60;95611
1090;90;2020;5;15;2;4;14691
361;96;2020;5;15;20;301;412870
31137;72;2020;5;18;6;56;106680
3361;138;2020;5;15;22;346;215086
5836;44;2020;5;19;7;20;104246
10274;72;2020;5;15;3;12;30350
402;63;2020;5;18;32;400;260331
10145;25;2020;5;18;6;35;138859
30594;90;2020;5;19;12;96;170581
2697;44;2020;5;18;12;44;451004
31172;128;2020;5;19;2;9;19866
15335;122;2020;5;18;8;12;16502
2865;47;2020;5;19;4;7;24087
11551;104;2020;5;19;14;89;132860
13556;32;2020;5;19;13;72;108387
1198;82;2020;5;20;10;30;35496
17969;246;2020;5;26;17;69;152391
1029;36;2020;5;19;5;90;226168
1435;74;2020;5;19;16;76;137394
23512;44;2020;5;20;10;49;53004
8845;93;2020;5;19;7;23;291733
1415;78;2020;5;20;36;558;1198490
4177;51;2020;5;20;13;30;182959
6832;20;2020;5;25;4;16;24474
6832;20;2020;5;25;4;16;24474
13810;92;2020;5;20;7;150;160694
1740;96;2020;5;25;9;563;607690
9206;198;2020;5;26;28;88;296983
81;221;2020;5;26;5;68;88739
715;6;2020;5;26;40;334;316770
3220;93;2020;5;25;1;25;99750
15543;17;2020;5;25;2;26;35842
5152;17;2020;5;25;4;44;101347
31289;27;2020;5;25;12;18;44449
23134;27;2020;5;26;4;4;28520
6320;229;2020;5;25;10;25;47960
20475;12;2020;5;26;14;97;343366
1205;95;2020;5;25;14;98;224846
6042;69;2020;5;25;4;36;55239
2598;72;2020;5;25;12;278;258256
758;115;2020;5;25;6;49;29852
3603;44;2020;5;25;18;340;157875
1834;57;2020;5;25;18;78;166586
4163;119;2020;5;26;47;462;671614
31328;53;2020;5;26;49;5372;2938660
3348;100;2020;5;27;2;28;88016
94;221;2020;5;26;1;7;30240
31347;93;2020;5;27;3;9;44773
7550;126;2020;5;26;23;101;177490
3490;102;2020;5;26;7;38;98023
218;89;2020;5;27;13;63;91114
18618;24;2020;5;27;4;4;9121
14426;48;2020;5;28;10;222;83922
8101;57;2020;5;28;3;3;7420
8101;57;2020;5;28;6;19;62060
12141;39;2020;5;27;3;12;45661
4819;48;2020;5;28;10;37;65497
8659;74;2020;5;27;4;31;73044
29214;38;2020;5;29;10;178;255838
15442;70;2020;5;28;10;35;40245
19844;27;2020;5;29;17;31;43214
1109;53;2020;5;30;5;12;20863
50;38;2020;6;1;17;303;266956
4477;93;2020;5;29;14;40;89230
6170;27;2020;5;29;7;50;189779
1019;125;2020;5;30;7;240;188562
1109;53;2020;5;29;8;25;89574
959;82;2020;6;2;37;71;190858
30741;115;2020;6;1;12;193;91097
98;54;2020;6;2;6;30;52049
616;6;2020;6;1;16;91;246724
13985;87;2020;6;4;7;1640;244227
9370;193;2020;6;1;13;125;44252
3654;63;2020;6;2;12;86;198096
1251;70;2020;6;2;25;270;482001
1740;96;2020;6;2;12;300;552546
4663;30;2020;6;2;11;197;243780
30160;87;2020;6;2;9;9;10306
964;44;2020;6;3;6;14;23587
11432;239;2020;6;3;24;120;186855
25681;87;2020;6;2;19;90;94462
7553;117;2020;6;2;19;183;59469
6562;54;2020;6;2;15;144;65480
1477;44;2020;6;2;6;6;182406
667;73;2020;6;3;3;6;22717
8321;242;2020;6;3;7;35;73296
1347;87;2020;6;3;7;34;57679
2559;188;2020;6;3;26;193;123042
24808;20;2020;6;3;15;59;55737
3704;45;2020;6;3;9;33;66407
2615;125;2020;6;4;10;177;252751
1209;125;2020;6;4;2;4;12741
493;102;2020;6;3;9;15;110827
6175;126;2020;6;3;8;33;103804
9468;198;2020;6;4;115;1224;2588535
526;66;2020;6;3;9;116;41095
6135;68;2020;6;3;8;13;33795
1430;198;2020;6;5;2;4;18548
118;49;2020;6;5;1;5;19685
2330;189;2020;6;4;4;18;188039
31604;87;2020;6;4;8;12;171827
9098;122;2020;6;4;11;317;80294
9113;73;2020;6;4;10;63;69532
12980;126;2020;6;5;12;53;139111
9619;115;2020;6;5;45;325;508754
1654;68;2020;6;4;25;110;172792
